Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-27,2013-03-27 06:59:23,2013-03-27 08:06:06,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 08:06:17,2013-03-27 08:06:42,LS012,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:06:44,2013-03-27 08:16:43,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-27,2013-03-27 08:16:44,2013-03-27 08:17:05,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 08:17:05,2013-03-27 08:39:00,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-27,2013-03-27 08:39:14,2013-03-27 08:39:16,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 08:39:16,2013-03-27 08:40:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-27,2013-03-27 08:40:23,2013-03-27 08:40:30,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:40:34,2013-03-27 08:48:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 08:48:51,2013-03-27 08:48:59,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 08:48:59,2013-03-27 08:50:54,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 08:50:55,2013-03-27 08:54:42,LS003,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:54:42,2013-03-27 08:56:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 08:57:09,2013-03-27 08:57:28,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 08:57:33,2013-03-27 08:58:31,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 09:02:12,2013-03-27 09:38:24,LS016,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:39:21,2013-03-27 09:39:42,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 09:39:57,2013-03-27 09:41:19,LS013,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:41:19,2013-03-27 09:46:36,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 09:46:39,2013-03-27 09:46:46,LS016,Ignore,Ignore,31,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 09:46:49,2013-03-27 09:50:20,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-27,2013-03-27 09:50:25,2013-03-27 09:50:36,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 09:50:36,2013-03-27 10:11:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 10:11:59,2013-03-27 10:12:57,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 10:12:57,2013-03-27 10:13:08,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-27,2013-03-27 10:13:11,2013-03-27 10:13:11,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 10:13:11,2013-03-27 10:13:19,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 10:20:09,2013-03-27 12:22:45,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:24:48,2013-03-27 12:25:56,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 12:26:02,2013-03-27 12:26:14,LS013,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:26:15,2013-03-27 12:27:16,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-27,2013-03-27 12:27:18,2013-03-27 12:27:33,LS013,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:27:33,2013-03-27 12:40:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-27,2013-03-27 12:40:39,2013-03-27 12:40:47,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:40:47,2013-03-27 12:42:15,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 12:42:17,2013-03-27 12:45:05,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 12:45:05,2013-03-27 12:53:38,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Lunch
2013-03-27,2013-03-27 12:53:38,2013-03-27 12:53:45,LS013,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:53:49,2013-03-27 12:53:57,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-27,2013-03-27 12:53:58,2013-03-27 12:53:58,LS014,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 12:53:58,2013-03-27 12:54:00,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Lunch
2013-03-27,2013-03-27 12:59:08,2013-03-27 13:32:57,T106,Ignore,KitchenTemp,24,Control4-Temperature,Other_Activity
2013-03-27,2013-03-27 13:32:57,2013-03-27 14:29:15,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 14:29:25,2013-03-27 14:29:34,LS004,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 14:29:34,2013-03-27 14:32:48,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 14:32:52,2013-03-27 14:33:35,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 14:33:37,2013-03-27 14:41:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Lunch_Dishes
2013-03-27,2013-03-27 14:41:25,2013-03-27 14:41:50,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 14:41:50,2013-03-27 15:24:37,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 15:24:48,2013-03-27 15:25:55,LS013,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:25:56,2013-03-27 15:27:47,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-27,2013-03-27 15:27:52,2013-03-27 15:31:56,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-27,2013-03-27 15:31:56,2013-03-27 15:32:31,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-27,2013-03-27 15:32:31,2013-03-27 15:32:34,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:32:34,2013-03-27 15:34:01,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-27,2013-03-27 15:34:02,2013-03-27 15:34:36,LS001,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 15:34:40,2013-03-27 15:35:07,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-27,2013-03-27 15:41:29,2013-03-27 17:15:51,LS012,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:18:19,2013-03-27 17:18:35,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-27,2013-03-27 17:18:39,2013-03-27 17:21:19,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:21:23,2013-03-27 17:26:07,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 17:26:13,2013-03-27 17:26:56,LS016,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:26:56,2013-03-27 17:35:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:35:11,2013-03-27 17:35:24,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:35:24,2013-03-27 17:37:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-27,2013-03-27 17:37:33,2013-03-27 17:37:36,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:37:36,2013-03-27 17:38:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:05,LS001,Ignore,Ignore,27,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:05,M001,Kitchen,Kitchen,OFF,Control4-Motion,Cook_Dinner
2013-03-27,2013-03-27 17:38:05,2013-03-27 17:38:06,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 17:38:06,2013-03-27 17:38:06,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Dinner
2013-03-27,2013-03-27 17:38:08,2013-03-27 17:38:20,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 17:38:26,2013-03-27 17:38:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-27,2013-03-27 17:39:36,2013-03-27 17:51:28,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 17:55:56,2013-03-27 18:34:41,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-27,2013-03-27 18:34:56,2013-03-27 18:34:58,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 18:34:59,2013-03-27 18:40:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-27,2013-03-27 18:41:21,2013-03-27 18:41:21,LS011,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-27,2013-03-27 18:41:21,2013-03-27 18:42:24,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-27,2013-03-27 18:42:32,2013-03-27 18:42:42,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-27,2013-03-27 18:42:46,2013-03-27 18:43:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-27,2013-03-27 18:43:37,2013-03-28 00:22:23,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-28,2013-03-28 00:22:40,2013-03-28 00:25:12,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 00:25:12,2013-03-28 00:29:13,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-28,2013-03-28 00:29:20,2013-03-28 00:29:41,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-28,2013-03-28 00:29:41,2013-03-28 00:30:35,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-28,2013-03-28 00:30:36,2013-03-28 00:34:36,LS013,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 00:34:36,2013-03-28 00:37:44,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-28,2013-03-28 00:37:48,2013-03-28 00:39:47,LS006,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 00:41:03,2013-03-28 06:33:00,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-28,2013-03-28 06:33:04,2013-03-28 06:35:42,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 06:35:47,2013-03-28 06:42:28,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-28,2013-03-28 06:42:35,2013-03-28 06:43:03,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-28,2013-03-28 06:43:03,2013-03-28 06:48:47,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Breakfast
2013-03-28,2013-03-28 06:48:47,2013-03-28 06:49:37,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 06:49:56,2013-03-28 07:09:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-28,2013-03-28 07:09:39,2013-03-28 08:16:51,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-28,2013-03-28 08:17:02,2013-03-28 08:19:04,LS016,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 08:19:06,2013-03-28 08:23:59,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Breakfast_Dishes
2013-03-28,2013-03-28 08:23:59,2013-03-28 08:24:24,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 08:24:25,2013-03-28 08:25:46,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Morning_Meds
2013-03-28,2013-03-28 08:25:46,2013-03-28 08:27:03,LS002,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 08:27:05,2013-03-28 08:33:21,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-28,2013-03-28 08:33:24,2013-03-28 08:33:28,LS004,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 08:33:33,2013-03-28 08:53:11,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-28,2013-03-28 08:53:16,2013-03-28 08:53:21,LS016,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 08:53:27,2013-03-28 08:55:54,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-28,2013-03-28 08:55:54,2013-03-28 08:56:46,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 08:56:46,2013-03-28 08:58:54,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-28,2013-03-28 08:58:57,2013-03-28 08:59:16,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 08:59:23,2013-03-28 09:04:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-28,2013-03-28 09:04:54,2013-03-28 09:05:32,LS013,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 09:05:36,2013-03-28 09:05:49,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-28,2013-03-28 09:11:21,2013-03-28 12:22:00,LS012,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 12:22:30,2013-03-28 12:23:09,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-28,2013-03-28 12:23:13,2013-03-28 12:23:17,LS013,Ignore,Ignore,47,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 12:23:17,2013-03-28 12:33:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-28,2013-03-28 12:33:16,2013-03-28 12:33:52,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 12:33:53,2013-03-28 13:31:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-28,2013-03-28 13:31:24,2013-03-28 13:32:48,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 13:32:48,2013-03-28 13:40:22,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-28,2013-03-28 13:40:25,2013-03-28 13:41:30,LS015,Ignore,Ignore,23,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 13:41:30,2013-03-28 13:43:04,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-28,2013-03-28 13:43:12,2013-03-28 13:43:43,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-28,2013-03-28 13:48:33,2013-03-28 17:05:00,LS016,Ignore,Ignore,52,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:05:55,2013-03-28 17:06:45,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-28,2013-03-28 17:06:49,2013-03-28 17:06:51,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:06:51,2013-03-28 17:06:52,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-28,2013-03-28 17:06:52,2013-03-28 17:06:53,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 17:06:53,2013-03-28 17:06:53,M001,Kitchen,Kitchen,OFF,Control4-Motion,Cook_Dinner
2013-03-28,2013-03-28 17:06:53,2013-03-28 17:06:53,LS001,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:06:54,2013-03-28 17:07:24,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Dinner
2013-03-28,2013-03-28 17:07:28,2013-03-28 17:07:56,LS013,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:07:57,2013-03-28 17:10:17,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-28,2013-03-28 17:10:18,2013-03-28 17:10:42,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 17:10:42,2013-03-28 17:12:14,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-28,2013-03-28 17:12:19,2013-03-28 17:17:17,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-28,2013-03-28 17:17:17,2013-03-28 17:23:40,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-28,2013-03-28 17:23:40,2013-03-28 17:23:40,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:23:40,2013-03-28 17:23:40,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Cook_Dinner
2013-03-28,2013-03-28 17:23:43,2013-03-28 17:24:15,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 17:24:15,2013-03-28 17:27:42,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-28,2013-03-28 17:27:43,2013-03-28 17:27:50,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 17:27:54,2013-03-28 17:28:20,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-28,2013-03-28 17:37:10,2013-03-28 17:55:44,LS002,Ignore,Ignore,35,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 17:55:44,2013-03-28 18:44:25,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-28,2013-03-28 18:44:25,2013-03-28 18:44:41,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 18:44:42,2013-03-28 19:02:38,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dinner_Dishes
2013-03-28,2013-03-28 19:02:39,2013-03-28 19:02:50,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 19:02:51,2013-03-28 19:03:04,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-28,2013-03-28 19:03:04,2013-03-28 19:03:15,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 19:03:18,2013-03-28 19:07:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-28,2013-03-28 19:07:49,2013-03-28 19:08:58,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 19:08:58,2013-03-28 19:11:09,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-28,2013-03-28 19:11:09,2013-03-28 19:15:16,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 19:15:17,2013-03-28 19:18:25,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dishes
2013-03-28,2013-03-28 19:18:26,2013-03-28 19:18:26,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 19:18:26,2013-03-28 19:18:26,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Wash_Dishes
2013-03-28,2013-03-28 19:18:29,2013-03-28 19:18:45,LS013,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 19:18:49,2013-03-28 19:56:41,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-28,2013-03-28 19:56:54,2013-03-28 20:00:59,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 20:01:00,2013-03-28 20:02:51,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-28,2013-03-28 20:02:55,2013-03-28 20:05:22,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 20:05:26,2013-03-28 20:08:33,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-28,2013-03-28 20:09:58,2013-03-28 20:14:59,T103,Ignore,BathroomTemp,24,Control4-Temperature,Other_Activity
2013-03-28,2013-03-28 20:15:04,2013-03-28 21:07:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-28,2013-03-28 21:07:31,2013-03-28 21:07:41,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 21:07:41,2013-03-28 21:08:49,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-28,2013-03-28 21:08:50,2013-03-28 21:08:50,LS001,Ignore,Ignore,23,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 21:08:50,2013-03-28 21:08:50,M001,Kitchen,Kitchen,ON,Control4-Motion,Wash_Dishes
2013-03-28,2013-03-28 21:08:54,2013-03-28 21:08:54,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 21:08:54,2013-03-28 21:08:54,M001,Kitchen,Kitchen,OFF,Control4-Motion,Wash_Dishes
2013-03-28,2013-03-28 21:08:54,2013-03-28 21:08:54,LS011,Ignore,Ignore,31,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 21:08:54,2013-03-28 21:08:54,MA011,Kitchen,Kitchen,OFF,Control4-MotionArea,Wash_Dishes
2013-03-28,2013-03-28 21:08:55,2013-03-28 21:09:39,MA013,DiningRoom,DiningRoom,OFF,Control4-MotionArea,Other_Activity
2013-03-28,2013-03-28 21:09:39,2013-03-28 21:12:21,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-28,2013-03-28 21:12:21,2013-03-28 21:12:42,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 21:12:44,2013-03-28 21:18:16,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-28,2013-03-28 21:18:20,2013-03-28 21:19:08,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-28,2013-03-28 21:19:08,2013-03-28 21:27:22,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Read
2013-03-28,2013-03-28 21:27:23,2013-03-29 02:51:15,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-29,2013-03-29 02:51:17,2013-03-29 02:51:52,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 02:51:55,2013-03-29 02:55:55,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-29,2013-03-29 02:55:57,2013-03-29 02:57:09,LS006,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 02:57:12,2013-03-29 06:41:06,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-29,2013-03-29 06:42:01,2013-03-29 06:43:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 06:43:38,2013-03-29 06:47:56,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 06:48:13,2013-03-29 06:49:34,LS004,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 06:49:34,2013-03-29 07:01:32,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-29,2013-03-29 07:01:38,2013-03-29 07:01:42,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 07:01:43,2013-03-29 07:03:33,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-29,2013-03-29 07:03:36,2013-03-29 07:03:56,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-29,2013-03-29 07:03:56,2013-03-29 07:13:15,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-29,2013-03-29 07:13:20,2013-03-29 07:13:36,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 07:13:36,2013-03-29 07:17:28,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-29,2013-03-29 07:17:29,2013-03-29 07:18:47,M001,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-29,2013-03-29 07:18:53,2013-03-29 07:19:11,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 07:19:32,2013-03-29 07:20:07,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 07:20:27,2013-03-29 08:13:11,T101,Ignore,Ignore,31,Control4-Temperature,Other_Activity
2013-03-29,2013-03-29 08:13:34,2013-03-29 08:14:00,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 08:14:06,2013-03-29 08:17:21,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-29,2013-03-29 08:18:07,2013-03-29 08:18:22,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-29,2013-03-29 08:19:08,2013-03-29 08:23:54,LS007,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-29,2013-03-29 08:23:59,2013-03-29 08:24:20,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-29,2013-03-29 08:24:26,2013-03-29 08:26:20,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
